001,1712345678,2023-01-15
002,1723456789,2023-01-16
003,1734567890,2023-01-17
001,1745678901,2023-01-18
002,1756789012,2023-01-19
003,1767890123,2023-01-20
001,1778901234,2023-01-21
002,1789012345,2023-01-22
003,1790123456,2023-01-23
001,1801234567,2023-01-24
002,1812345678,2023-01-25
003,1823456789,2023-01-26
001,1834567890,2023-01-27
002,1845678901,2023-01-28
003,1856789012,2023-01-29
001,1867890123,2023-01-30
002,1878901234,2023-01-31 
003,1889012345,2023-02-01
001,1890123456,2023-02-02
002,1901234567,2023-02-03
003,1912345678,2023-02-04
001,1923456789,2023-02-05
002,1934567890,2023-02-06
002,1934567890,2023-02-06
003,1945678901,2023-02-07
004,1712345678,2023-03-15
005,1712345678,2023-03-15
001,1790123456,2023-04-20
002,1790123456,2023-04-20
003,1856789012,2023-05-10
004,1856789012,2023-05-10
005,1823456789,2023-02-28
001,1823456789,2023-02-28
002,1745678901,2023-03-05
003,1745678901,2023-03-05
004,1723456789,2023-02-10
005,1734567890,2023-02-11
001,1745678901,2023-02-12
002,1756789012,2023-02-13
003,1767890123,2023-02-14
004,1778901234,2023-02-15
005,1789012345,2023-02-16
001,1790123456,2023-02-17
002,1801234567,2023-02-18
003,1812345678,2023-02-19
004,1823456789,2023-02-20
005,1834567890,2023-02-21
001,1845678901,2023-02-22
002,1856789012,2023-02-23
003,1867890123,2023-02-24
004,1878901234,2023-02-25
005,1712345678,2023-02-26
001,1723456789,2023-02-27
002,1734567890,2023-02-28
003,1745678901,2023-03-01
004,1756789012,2023-03-02
005,1767890123,2023-03-03
001,1778901234,2023-03-04
002,1789012345,2023-03-05
003,1790123456,2023-03-06
004,1801234567,2023-03-07
005,1812345678,2023-03-08
001,1823456789,2023-03-09
002,1834567890,2023-03-10
003,1845678901,2023-03-11
004,1856789012,2023-03-12
005,1867890123,2023-03-13
001,1878901234,2023-03-14
002,1712345678,2023-03-15
003,1723456789,2023-03-16
004,1734567890,2023-03-17
005,1745678901,2023-03-18
001,1756789012,2023-03-19
002,1767890123,2023-03-20
003,1778901234,2023-03-21
004,1789012345,2023-03-22
005,1790123456,2023-03-23
001,1801234567,2023-03-24
002,1812345678,2023-03-25
003,1823456789,2023-03-26
004,1834567890,2023-03-27
005,1845678901,2023-03-28
001,1856789012,2023-03-29
002,1867890123,2023-03-30
003,1878901234,2023-03-31
004,1712345678,2023-04-01
005,1723456789,2023-04-02
001,1734567890,2023-04-03
002,1745678901,2023-04-04
003,1756789012,2023-04-05
004,1767890123,2023-04-06
005,1778901234,2023-04-07
001,1789012345,2023-04-08
002,1790123456,2023-04-09
003,1801234567,2023-04-10
004,1812345678,2023-04-11
005,1823456789,2023-04-12
001,1834567890,2023-04-13
002,1845678901,2023-04-14
003,1856789012,2023-04-15
004,1867890123,2023-04-16
005,1878901234,2023-04-17
001,1712345678,2023-04-18
002,1723456789,2023-04-19
003,1734567890,2023-04-20
004,1745678901,2023-04-21
005,1756789012,2023-04-22
001,1767890123,2023-04-23
002,1778901234,2023-04-24
003,1789012345,2023-04-25
004,1790123456,2023-04-26
005,1801234567,2023-04-27
001,1812345678,2023-04-28
002,1823456789,2023-04-29
003,1834567890,2023-04-30
004,1845678901,2023-05-01
005,1856789012,2023-05-02
001,1867890123,2023-05-03
002,1878901234,2023-05-04
003,1712345678,2023-05-05
004,1723456789,2023-05-06
005,1734567890,2023-05-07
001,1745678901,2023-05-08
002,1756789012,2023-05-09
003,1767890123,2023-05-10
004,1778901234,2023-05-11
005,1789012345,2023-05-12
001,195111222,2023-06-01
003,195111222,2023-06-01
005,195111222,2023-06-02
002,195111222,2023-06-03
004,195111222,2023-06-04
001,196222333,2023-06-05
002,196222333,2023-06-05
003,197333444,2023-06-10
001,198444555,2023-06-01
002,198444555,2023-06-02
003,198444555,2023-06-03
004,198444555,2023-06-04
005,198444555,2023-06-05
001,199555666,2023-06-08
002,199555666,2023-06-09
004,1712345678,2023-06-11
005,1712345678,2023-06-12
001,1712345678,2023-06-13
002,1734567890,2023-06-15
004,1734567890,2023-06-15
005,1734567890,2023-06-16
001,1801234567,2023-06-20
003,1801234567,2023-06-21
005,1878901234,2023-06-22
001,1856789012,2023-06-25
002,1856789012,2023-06-26
003,1856789012,2023-06-27
004,1945678901,2023-06-28
005,1945678901,2023-06-29