1712345678,Juan Pérez,San Jose
1723456789,María Gómez,Alajuela
1734567890,Carlos Rodríguez,Cartago
1745678901,Ana Fernández,Heredia
1756789012,Luis Martínez,Puntarenas
1767890123,Sofía López,Limón
1778901234,Diego Sánchez,Guanacaste
1789012345,Laura Ramírez,San José
1790123456,Javier Torres,Alajuela
1801234567,Elena Cruz,Cartago
1812345678,Andrés Morales,Heredia
1823456789,Patricia Jiménez,Puntarenas
1834567890,Sebastián Silva,Limón
1845678901,Victoria Herrera,Guanacaste
1856789012,Ricardo Vargas,San José
1867890123,Gabriela Mendoza,Alajuela
1878901234,Diego Silva,Cartago
1889012345,Camila Ortiz,Heredia
1890123456,Fernando Castro,Puntarenas
1901234567,Daniela Rojas,Limón
1912345678,Pablo Flores,Guanacaste
1923456789,Sofía Mendoza,San José
1934567890,Eduardo Silva,Alajuela
1945678901,Valeria Gómez,Cartago
195111222,Roberto Alvarado,San Jose
196222333,Isabel Vega,San Jose
197333444,Marco Brenes,San Jose
198444555,Silvia Mora,Cartago
199555666,Esteban Solano,Cartago